263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CML247,0.23794,0.21433,0.23068,0.19435,0.14168,0.15258,0.24703,0.18345,0.21796,0.20707,0.20343,0.27972,0.14713,0.1326,0.0999,0.1217,0.22705,0.16529,0.19254,0.1108,0.07447,0.19072,0.22705,0.13804,0.15439,0.13804,0.21796,0.02906,0.19435,0.10535,0.21433,0.22886,0.1889,0.17074,0.17074,0.24158,0.17982,0.11262,0.02906,0.02543,0.18164,0.1998,0.1889,0.14713,0.1326,0.21615,0.17619,0.15802,0.25429,0.12715,0.17619,0.21796,0.2107,0.14894,0.22705,0.178,0.24703,0.18709,0.21615,0.19435,0.15802,0.16347,0.18527,0.21433,0.17074,0.31242,0.27791,0.31787,0.31423,0.25248,0.24703,0.27791,0.24521,0.28335,0.31787,0.24521,0.28154,0.64118,0.25066,0.28154,0.29425,0.29244,0.25429,0.25793,0.27064,0.2325,0.33603,0.28517,0.21978,0.22886,0.26519,0.28335,0.30878,0.27791,0.3106,0.20525,0.27427,0.29789,0.30333,0.29062,0.21978,0.24339,0.27791,0.23431,0.19072,0.17074,0.20162,0.14713,0.18709,0.19254,0.20525,0.14713,0.1889,0.24884,0.1998,0.25974,0.18345,0.16166,0.23976,0.25611,0.12351,0.20888,0.21615,0.13804,0.21615,0.22705,0.29062,0.13986,0.28699,0.19435,0.23613,0.17074,0.18345,0.15258,0.24339,0.26156,0.25611,0.29425,0.2216,0.19254,0.25611,0.22523,0.20525,0.14894,0.16892,0.16529,0.20162,0.19798,0.23431,0.16347,0.18164,0.29789,0.24158,0.19798,0.19254,0.30333,0.2888,0.25611,0.20162,0.1998,0.22341,0.20525,0.16529,0.19435,0.09445,0.12533,0.20525,0.16166,0.1998,0.21252,0.20162,0.26337,0.23794,0.17256,0.16166,0.20525,0.21433,0.20525,0.18345,0.06721,0.25248,0.23976,0.29425,0.25974,0.25066,0.28335,0.05449,0.02725,0.10898,0.18709,0.2216,0.09264,0.04541,0.03088,0.23431,0.27427,0.25248,0.26337,0.14531,0.16711,0.25793,0.27609,0.25066,0.27609,0.28699,0.24703,0.25429,0.23613,0.16529,0.16711,0.25066,0.05994,0.178,0.13804,0.14531,0.11262,0.22886,0.22886,0.21796,0.17437,0.2325,0.20525,0.15802,0.16711,0.15076,0.13804,0.04723,0.15621,0.19254,0.22886,0.16892,0.15802,0.18164,0.22523,0.18164,0.16529,0.17982,0.28335,0.24339,0.11988,0.27246,0.26156,0.16166,0.30333,0.26156,0.2325,0.15621,0.19617,0.15439,0.16529,0.13986,0.16347,0.17437,0.28154,0.15076,0.16892,0.26337,0.18164,0.2325,0.2216,0.20525,0.1998,0.21433
CML254,0.39597,0.43411,0.33966,0.37599,0.37236,0.34693,0.45954,0.46862,0.43048,0.39052,0.40323,0.48316,0.31242,0.40142,0.34874,0.35056,0.33966,0.35419,0.30878,0.33421,0.32876,0.34693,0.42503,0.35964,0.35964,0.39234,0.47044,0.31605,0.42503,0.35964,0.4323,0.43593,0.40142,0.38325,0.4323,0.45228,0.36146,0.36691,0.32695,0.32513,0.37054,0.41777,0.41958,0.43956,0.37962,0.43048,0.36872,0.39415,0.43411,0.3215,0.30515,0.42503,0.42866,0.4886,0.44683,0.40142,0.45228,0.37599,0.46862,0.4323,0.35601,0.37417,0.40323,0.41777,0.32695,0.44138,0.44683,0.47952,0.55036,0.4886,0.48316,0.55036,0.47771,0.47952,0.45409,0.47589,0.45773,0.25066,1.01717,0.43593,0.4995,0.56308,0.45409,0.48679,0.50314,0.50495,0.50314,0.51403,0.44138,0.4214,0.35419,0.45954,0.46681,0.40505,0.42685,0.50858,0.47771,0.48316,0.4995,0.55581,0.42322,0.45773,0.49405,0.35783,0.44138,0.36872,0.41595,0.30515,0.41413,0.39234,0.38507,0.33785,0.41595,0.4323,0.47952,0.49405,0.41958,0.37781,0.35964,0.40142,0.38325,0.4105,0.43048,0.3887,0.35056,0.46681,0.45954,0.47589,0.45773,0.41595,0.42685,0.42503,0.41958,0.34693,0.51403,0.50858,0.43775,0.40323,0.50314,0.45591,0.42322,0.49224,0.38689,0.45954,0.4105,0.4105,0.33966,0.32331,0.45046,0.40687,0.34329,0.39597,0.37962,0.4432,0.38325,0.42503,0.50132,0.51585,0.42685,0.31242,0.36872,0.34329,0.36691,0.39052,0.27427,0.34329,0.39052,0.4105,0.40687,0.4886,0.3996,0.41595,0.40505,0.45228,0.37054,0.40323,0.45591,0.47771,0.39052,0.34511,0.50677,0.50495,0.51403,0.46681,0.44683,0.4214,0.40687,0.3215,0.38144,0.46499,0.47407,0.43048,0.32331,0.32331,0.37781,0.49405,0.50858,0.45046,0.35964,0.40687,0.4214,0.48497,0.47952,0.47226,0.49405,0.45046,0.39779,0.45409,0.4214,0.42685,0.45409,0.36146,0.36146,0.35419,0.29607,0.29425,0.38507,0.41413,0.36691,0.30333,0.44683,0.36509,0.30697,0.39052,0.38507,0.34693,0.39234,0.44864,0.41595,0.38507,0.42322,0.39234,0.4214,0.45591,0.41413,0.40868,0.48497,0.44501,0.3996,0.40505,0.47952,0.46681,0.35783,0.41777,0.49042,0.42503,0.40868,0.39234,0.43411,0.40142,0.28154,0.39415,0.39597,0.39779,0.35964,0.30697,0.46499,0.53946,0.41413,0.42866,0.37781,0.36691,0.40687
CML258,0.44501,0.49405,0.44138,0.44501,0.40505,0.3215,0.44501,0.34874,0.39779,0.44864,0.38507,0.47407,0.29244,0.37962,0.34329,0.36509,0.41958,0.37781,0.31787,0.26337,0.26519,0.38689,0.43956,0.38689,0.39415,0.46136,0.39052,0.2888,0.45046,0.33421,0.40687,0.38144,0.43956,0.30697,0.35964,0.38325,0.38325,0.33421,0.27246,0.27064,0.44138,0.43775,0.46136,0.45409,0.3887,0.41232,0.40323,0.36872,0.37599,0.43775,0.40687,0.48316,0.5213,0.44501,0.42322,0.31423,0.40323,0.3887,0.44864,0.48134,0.33785,0.31968,0.37236,0.40142,0.28517,0.37054,0.4323,0.49042,0.51403,0.43593,0.49587,0.47044,0.43956,0.45228,0.40687,0.47771,0.49224,0.28154,0.43593,1.01354,0.53765,0.49769,0.46499,0.48679,0.51948,0.42866,0.45046,0.49224,0.44864,0.38507,0.37417,0.51222,0.4886,0.47771,0.45773,0.46136,0.43775,0.62847,0.51403,0.50132,0.45591,0.48497,0.4323,0.39415,0.44864,0.35419,0.35601,0.37054,0.45046,0.39597,0.47407,0.40323,0.45773,0.34148,0.37417,0.3996,0.43048,0.2997,0.3887,0.43775,0.40142,0.41595,0.45591,0.39415,0.44683,0.5104,0.45591,0.4214,0.44138,0.43411,0.35783,0.39234,0.32513,0.37236,0.47952,0.46318,0.43593,0.45773,0.41958,0.46136,0.41413,0.41413,0.39234,0.38325,0.42503,0.34874,0.36509,0.34874,0.47044,0.39052,0.40687,0.34874,0.39415,0.40868,0.40505,0.42503,0.48316,0.4214,0.49587,0.39779,0.38689,0.36691,0.31605,0.40505,0.26701,0.43048,0.41958,0.40505,0.46136,0.40868,0.44138,0.43775,0.46318,0.41232,0.40868,0.38689,0.37236,0.43956,0.40142,0.31423,0.47226,0.47589,0.48134,0.41413,0.47952,0.4323,0.32695,0.26156,0.36509,0.42866,0.41958,0.36327,0.29062,0.27246,0.44864,0.45228,0.46499,0.41232,0.3106,0.40323,0.42685,0.43775,0.45773,0.46499,0.5213,0.39052,0.44501,0.48497,0.4432,0.4323,0.42866,0.32876,0.35964,0.37054,0.31242,0.30152,0.50495,0.46318,0.38325,0.35056,0.31968,0.45591,0.31968,0.33421,0.34511,0.36691,0.25429,0.41232,0.41232,0.35783,0.44501,0.38325,0.40142,0.48316,0.46681,0.35783,0.45591,0.46862,0.4105,0.37599,0.50677,0.42503,0.3996,0.51222,0.41595,0.42685,0.41232,0.4214,0.41595,0.39597,0.20707,0.37417,0.36872,0.43411,0.42685,0.28335,0.45046,0.45228,0.36327,0.35056,0.37417,0.36691,0.44683
CML261,0.45228,0.42685,0.3887,0.37962,0.45591,0.28517,0.3996,0.40687,0.45409,0.3887,0.41232,0.50314,0.38689,0.30515,0.28517,0.30697,0.34329,0.36691,0.35601,0.29607,0.27791,0.41413,0.40142,0.32695,0.32331,0.33966,0.38144,0.29607,0.47589,0.27246,0.37417,0.38144,0.43048,0.26156,0.39779,0.35419,0.31787,0.29607,0.27609,0.27246,0.36509,0.45773,0.4432,0.33421,0.31423,0.33785,0.38689,0.37962,0.38325,0.36327,0.35601,0.4214,0.45773,0.37236,0.35419,0.39234,0.38325,0.33421,0.47589,0.46862,0.37599,0.33421,0.35238,0.39779,0.29425,0.4105,0.50132,0.48497,0.52312,0.50314,0.53946,0.45954,0.4432,0.50495,0.47044,0.48497,0.49224,0.29425,0.4995,0.53765,1.01899,0.5104,0.46499,0.49405,0.51585,0.41413,0.48679,0.47226,0.35419,0.4214,0.35419,0.45773,0.48316,0.47226,0.39779,0.50677,0.49042,0.46499,0.46862,0.49405,0.4105,0.46499,0.41413,0.4214,0.40505,0.33603,0.39779,0.32331,0.33785,0.36872,0.35964,0.36509,0.40323,0.33785,0.44683,0.48497,0.40687,0.28699,0.39779,0.40868,0.33058,0.41958,0.40142,0.2888,0.40505,0.46681,0.41777,0.35783,0.45773,0.39779,0.3887,0.40142,0.35238,0.34148,0.51403,0.51222,0.47952,0.45228,0.41958,0.43593,0.4323,0.4214,0.33785,0.27972,0.37054,0.32513,0.36146,0.3215,0.52856,0.34874,0.39234,0.40505,0.4432,0.4432,0.36691,0.32331,0.43956,0.4214,0.47407,0.34693,0.35056,0.38507,0.32876,0.38144,0.27791,0.32513,0.38689,0.31968,0.43593,0.44138,0.36691,0.39779,0.40687,0.42322,0.41777,0.37417,0.39234,0.44683,0.3996,0.33785,0.45228,0.44864,0.50858,0.45409,0.5104,0.48679,0.30697,0.26701,0.38689,0.43048,0.4323,0.35601,0.31787,0.2997,0.39234,0.50677,0.47044,0.45954,0.40323,0.43775,0.40687,0.45228,0.4323,0.49769,0.46499,0.47952,0.46318,0.45591,0.40142,0.40687,0.48134,0.30152,0.37236,0.36872,0.39597,0.34148,0.42503,0.37054,0.33603,0.39779,0.41232,0.46862,0.31968,0.34511,0.32695,0.42503,0.30697,0.34148,0.38507,0.35238,0.44138,0.34511,0.47771,0.49405,0.39052,0.42503,0.38144,0.50858,0.35238,0.36146,0.49769,0.44683,0.39052,0.46499,0.47771,0.45046,0.36872,0.39779,0.43411,0.38689,0.29607,0.40505,0.35783,0.44683,0.35601,0.32331,0.45773,0.38144,0.37236,0.37236,0.41413,0.35783,0.44138
CML264,0.40142,0.42685,0.3106,0.38144,0.35238,0.34148,0.41595,0.4105,0.46318,0.37781,0.39234,0.47589,0.3215,0.43411,0.39234,0.37599,0.36509,0.42866,0.29607,0.31242,0.32876,0.4105,0.4432,0.33966,0.35783,0.37054,0.4105,0.28335,0.39415,0.38507,0.34874,0.35238,0.38325,0.32695,0.33966,0.36509,0.39052,0.37054,0.29789,0.29425,0.4323,0.42503,0.47044,0.39415,0.38144,0.4432,0.35238,0.34511,0.39234,0.34511,0.31605,0.41777,0.38507,0.36146,0.35964,0.36691,0.43775,0.41777,0.40142,0.38689,0.36872,0.40505,0.41595,0.40687,0.40142,0.44138,0.51948,0.50858,0.55763,0.45591,0.52312,0.53583,0.49042,0.5322,0.44501,0.45409,0.4323,0.29244,0.56308,0.49769,0.5104,1.01899,0.50132,0.51948,0.51585,0.54128,0.58669,0.47044,0.43593,0.39052,0.39052,0.46318,0.4323,0.45228,0.47044,0.45591,0.51585,0.45228,0.51948,0.56671,0.4323,0.50132,0.56126,0.40142,0.45228,0.39052,0.3887,0.25066,0.38144,0.3324,0.39597,0.37599,0.34874,0.41232,0.41777,0.44864,0.45773,0.30515,0.35783,0.40142,0.3887,0.38507,0.44501,0.45773,0.37417,0.42866,0.50314,0.35601,0.46862,0.33421,0.40687,0.44138,0.37781,0.34693,0.49405,0.46681,0.43775,0.40868,0.40505,0.41413,0.4214,0.48497,0.31242,0.36691,0.49224,0.45954,0.31787,0.29062,0.41413,0.37417,0.35238,0.48134,0.43593,0.42685,0.39779,0.37962,0.45591,0.41958,0.45591,0.32876,0.43956,0.3996,0.33785,0.44864,0.28699,0.34511,0.33603,0.42503,0.36872,0.46318,0.37781,0.3887,0.40505,0.39415,0.36872,0.38689,0.43956,0.35601,0.39234,0.32513,0.41595,0.40868,0.44864,0.45773,0.40323,0.48134,0.35238,0.28699,0.3324,0.37599,0.36509,0.33421,0.27791,0.2888,0.41595,0.42503,0.46681,0.47226,0.35419,0.38144,0.33966,0.44138,0.41777,0.45591,0.4214,0.37054,0.4214,0.43411,0.41777,0.42866,0.49587,0.35238,0.35419,0.38325,0.30152,0.29062,0.4105,0.39597,0.33421,0.34693,0.36509,0.40868,0.27972,0.37781,0.40142,0.35783,0.32513,0.39779,0.41232,0.3887,0.43956,0.40687,0.33603,0.46862,0.39597,0.45228,0.36327,0.45954,0.42503,0.37417,0.52493,0.43775,0.37236,0.50495,0.41232,0.43593,0.35601,0.37781,0.41958,0.42322,0.26882,0.43048,0.37962,0.40687,0.34693,0.30697,0.4323,0.48497,0.38507,0.39052,0.37236,0.36146,0.38689
CML277,0.4432,0.40505,0.38507,0.33966,0.34329,0.38325,0.38325,0.33058,0.41413,0.35601,0.38689,0.47952,0.30515,0.42866,0.39052,0.41595,0.41595,0.37054,0.27427,0.22705,0.26701,0.34148,0.35783,0.39234,0.36872,0.34874,0.35419,0.25611,0.40687,0.39415,0.40323,0.37236,0.39052,0.30697,0.37236,0.4105,0.40505,0.41413,0.25974,0.25611,0.3996,0.39779,0.39779,0.4214,0.32876,0.38507,0.3106,0.37054,0.38507,0.41232,0.37781,0.35783,0.38689,0.42503,0.3996,0.33421,0.34511,0.37236,0.39415,0.39779,0.35601,0.29244,0.35964,0.38507,0.33058,0.37962,0.41232,0.48134,0.50677,0.44501,0.47407,0.55944,0.41595,0.46681,0.39234,0.45228,0.47044,0.25429,0.45409,0.46499,0.46499,0.50132,1.0317,0.45228,0.48316,0.45954,0.45591,0.49587,0.42503,0.37962,0.31968,0.45954,0.46318,0.4214,0.52675,0.4432,0.47771,0.43956,0.5104,0.50495,0.39779,0.40142,0.4214,0.33785,0.39234,0.35783,0.34693,0.28335,0.3324,0.38507,0.35419,0.39415,0.3887,0.36872,0.40142,0.3887,0.28517,0.30515,0.41413,0.2997,0.45046,0.46136,0.37417,0.41595,0.36872,0.37417,0.48316,0.38689,0.47044,0.4105,0.34693,0.34693,0.33421,0.35783,0.45046,0.46862,0.45409,0.43956,0.42503,0.4214,0.33966,0.45773,0.36872,0.3215,0.37417,0.37962,0.39052,0.28335,0.43411,0.3887,0.36872,0.39415,0.44501,0.37054,0.42685,0.2997,0.41232,0.38689,0.44501,0.34148,0.33785,0.24339,0.3106,0.37962,0.20707,0.33603,0.39779,0.39779,0.34693,0.36327,0.39234,0.3324,0.3887,0.40868,0.2888,0.44138,0.33966,0.36327,0.29789,0.2997,0.44683,0.43956,0.57397,0.50677,0.46681,0.45773,0.37417,0.26882,0.36327,0.35601,0.3887,0.38144,0.26882,0.25066,0.37599,0.48316,0.43593,0.5104,0.27609,0.3106,0.37599,0.51403,0.46681,0.48134,0.46499,0.35601,0.37962,0.43775,0.41595,0.42322,0.41232,0.34511,0.40142,0.31605,0.28335,0.30515,0.40505,0.37599,0.29789,0.29607,0.37054,0.42503,0.25611,0.35601,0.33785,0.39234,0.28699,0.36509,0.2997,0.33421,0.39415,0.35964,0.45591,0.4214,0.34693,0.3996,0.41958,0.43411,0.43411,0.36327,0.50677,0.43048,0.37599,0.39052,0.50132,0.46136,0.32876,0.3996,0.41232,0.33058,0.24521,0.37599,0.37599,0.31968,0.35056,0.30515,0.41232,0.40323,0.31787,0.35964,0.45773,0.30333,0.45228
CML281,0.43048,0.47226,0.37054,0.46681,0.4323,0.37236,0.41958,0.46318,0.49405,0.48134,0.40868,0.44864,0.34329,0.4323,0.40687,0.39779,0.40868,0.39052,0.3996,0.38507,0.3324,0.40323,0.45591,0.36872,0.31968,0.35601,0.39415,0.30333,0.4214,0.40323,0.43411,0.43411,0.38325,0.3106,0.4214,0.36872,0.41958,0.40868,0.31787,0.31605,0.46136,0.38507,0.43048,0.37599,0.34874,0.45046,0.34329,0.36691,0.45409,0.41958,0.32513,0.41413,0.45228,0.40323,0.43048,0.35601,0.39779,0.41413,0.48316,0.45773,0.37417,0.46862,0.47044,0.45591,0.35964,0.32695,0.42322,0.46681,0.48679,0.47226,0.53401,0.51222,0.48316,0.47952,0.46862,0.52493,0.4432,0.25793,0.48679,0.48679,0.49405,0.51948,0.45228,0.90455,0.45591,0.46681,0.44138,0.4995,0.45409,0.42685,0.35964,0.49587,0.48134,0.45409,0.46136,0.48497,0.51948,0.44683,0.48316,0.4214,0.43048,0.44864,0.51948,0.4432,0.47044,0.4105,0.35964,0.32695,0.41413,0.42866,0.40505,0.38325,0.43775,0.36872,0.41777,0.4886,0.41595,0.34693,0.37599,0.40868,0.41413,0.43775,0.40505,0.44138,0.37781,0.4886,0.42503,0.39779,0.4214,0.39779,0.37962,0.40505,0.41958,0.40687,0.43775,0.43956,0.41958,0.46318,0.39597,0.44683,0.43775,0.47589,0.39052,0.37599,0.43956,0.41777,0.42503,0.30333,0.43775,0.40868,0.37781,0.45046,0.42866,0.43411,0.4105,0.38325,0.46499,0.46681,0.46499,0.40687,0.40687,0.36327,0.40142,0.40142,0.3215,0.33058,0.43956,0.41413,0.44501,0.50132,0.3996,0.43775,0.43956,0.39052,0.3996,0.39597,0.41413,0.4432,0.40142,0.34329,0.42685,0.41777,0.4995,0.50677,0.47407,0.40687,0.37599,0.29062,0.36872,0.41777,0.4432,0.37417,0.33603,0.31605,0.42685,0.45228,0.4432,0.49769,0.36509,0.41777,0.34148,0.44864,0.40505,0.46318,0.4432,0.4105,0.43956,0.49042,0.45773,0.44683,0.45409,0.34511,0.35419,0.36691,0.33421,0.30697,0.42503,0.45773,0.35238,0.35056,0.3996,0.42866,0.31605,0.43956,0.44138,0.42685,0.35238,0.41413,0.42866,0.39779,0.48316,0.43411,0.4214,0.48316,0.44501,0.44683,0.43593,0.48316,0.41595,0.37599,0.46136,0.4323,0.42685,0.45954,0.41595,0.4886,0.40687,0.44501,0.46499,0.4214,0.25974,0.42685,0.37962,0.4432,0.35419,0.36872,0.4323,0.47952,0.3887,0.37962,0.41232,0.40142,0.46681
CML287,0.47407,0.39052,0.44683,0.39234,0.38325,0.39234,0.45228,0.37236,0.49224,0.43956,0.43593,0.49405,0.33058,0.45228,0.43411,0.45228,0.45046,0.38144,0.35056,0.26337,0.27609,0.37054,0.42866,0.43956,0.38689,0.39597,0.41777,0.29244,0.42685,0.42503,0.47771,0.36509,0.43775,0.35601,0.3887,0.49769,0.41413,0.3996,0.29062,0.29062,0.42685,0.45954,0.50677,0.45409,0.38507,0.47044,0.38507,0.37962,0.43048,0.34874,0.40505,0.47589,0.50132,0.45228,0.41413,0.45409,0.45591,0.39779,0.43048,0.42503,0.35964,0.4214,0.45228,0.40868,0.31605,0.41232,0.46862,0.5213,0.53038,0.41595,0.53401,0.52675,0.50677,0.48316,0.39779,0.47226,0.46681,0.27064,0.50314,0.51948,0.51585,0.51585,0.48316,0.45591,1.01717,0.49405,0.57579,0.51222,0.46681,0.46318,0.41413,0.46499,0.49042,0.50314,0.47226,0.46862,0.4995,0.45954,0.5322,0.53946,0.42322,0.52856,0.5213,0.39597,0.46136,0.40687,0.4105,0.29062,0.40142,0.39779,0.4105,0.31968,0.5104,0.3887,0.45591,0.42322,0.44138,0.39779,0.42503,0.42685,0.46499,0.44138,0.44501,0.46318,0.36327,0.43411,0.52493,0.45228,0.40323,0.43956,0.34329,0.3887,0.37417,0.37962,0.5213,0.45773,0.39234,0.47952,0.45228,0.48316,0.43593,0.45954,0.37599,0.37599,0.39779,0.4105,0.3887,0.33058,0.51222,0.36691,0.37599,0.46862,0.46136,0.37599,0.43956,0.41595,0.51222,0.43048,0.42503,0.39052,0.41413,0.37236,0.40505,0.43956,0.2888,0.37236,0.46318,0.45046,0.37962,0.43956,0.43411,0.4323,0.43775,0.46499,0.37417,0.46681,0.4105,0.43775,0.37236,0.31605,0.48679,0.48134,0.54128,0.4214,0.48134,0.5213,0.37417,0.30515,0.36327,0.4432,0.43956,0.39234,0.3106,0.30697,0.42866,0.47407,0.44683,0.41413,0.37054,0.39597,0.42503,0.50677,0.52675,0.47952,0.47226,0.4432,0.45954,0.43048,0.40868,0.41232,0.48497,0.35056,0.40687,0.34511,0.33058,0.32331,0.45773,0.41958,0.36691,0.31968,0.47952,0.44138,0.33058,0.41958,0.46862,0.35419,0.31968,0.43956,0.40687,0.38144,0.42322,0.4214,0.42503,0.51948,0.39234,0.41413,0.4432,0.50495,0.43956,0.3996,0.47407,0.49042,0.36146,0.51222,0.42685,0.45228,0.40505,0.42685,0.43593,0.41777,0.29425,0.44138,0.40323,0.42322,0.37054,0.33966,0.49769,0.43956,0.44864,0.40868,0.40868,0.42866,0.44683
CML311,0.43411,0.37054,0.29425,0.34329,0.39052,0.39052,0.40505,0.34329,0.40505,0.39597,0.40868,0.40505,0.29062,0.45046,0.40868,0.36146,0.35964,0.3887,0.34693,0.33058,0.28154,0.34874,0.39415,0.42322,0.35238,0.34874,0.40142,0.28517,0.39779,0.42322,0.37781,0.37417,0.34511,0.40868,0.35783,0.46136,0.43956,0.40687,0.28335,0.28699,0.31423,0.35601,0.42322,0.42503,0.37236,0.51767,0.31787,0.35419,0.38325,0.30152,0.33421,0.39597,0.37962,0.44501,0.3324,0.37599,0.41413,0.31605,0.36691,0.35783,0.35601,0.40868,0.43411,0.39052,0.35419,0.39052,0.41232,0.42503,0.51585,0.49224,0.43048,0.49405,0.42866,0.46499,0.35964,0.43048,0.45591,0.2325,0.50495,0.42866,0.41413,0.54128,0.45954,0.46681,0.49405,0.98447,0.48316,0.42322,0.45954,0.34874,0.34329,0.44501,0.44683,0.40868,0.41413,0.4432,0.46318,0.40323,0.52675,0.46499,0.40505,0.44683,0.47952,0.34511,0.41958,0.33785,0.38144,0.25611,0.40868,0.3215,0.40687,0.31423,0.3215,0.33966,0.3887,0.42503,0.43411,0.32695,0.37054,0.35601,0.38507,0.36327,0.4105,0.43775,0.29789,0.33603,0.46136,0.39234,0.37417,0.42503,0.41232,0.39597,0.36691,0.34148,0.44501,0.43593,0.40505,0.41958,0.44501,0.40868,0.39052,0.37781,0.30878,0.3215,0.40505,0.37236,0.34874,0.23794,0.4214,0.42503,0.34874,0.39415,0.37962,0.39234,0.42685,0.32876,0.43775,0.36327,0.38325,0.37962,0.35783,0.37236,0.39052,0.35601,0.2997,0.35238,0.34693,0.43593,0.32695,0.40142,0.39597,0.40687,0.38144,0.37962,0.28154,0.4214,0.34693,0.4432,0.30333,0.30697,0.45046,0.44864,0.46681,0.46862,0.37962,0.42503,0.37599,0.29789,0.31787,0.43411,0.45409,0.30697,0.25974,0.29789,0.43411,0.45228,0.42866,0.47226,0.29789,0.31423,0.38507,0.45954,0.3887,0.44501,0.47044,0.32876,0.32695,0.37599,0.37054,0.36691,0.38507,0.33785,0.39052,0.32513,0.28335,0.26337,0.35056,0.39415,0.37236,0.28154,0.42322,0.36691,0.25429,0.39779,0.43048,0.41232,0.30697,0.37236,0.39052,0.38144,0.36509,0.41777,0.39234,0.4323,0.3324,0.4105,0.44683,0.4323,0.42503,0.39234,0.40323,0.43411,0.35783,0.41777,0.43411,0.36327,0.36146,0.39234,0.42685,0.37962,0.25429,0.37599,0.34148,0.32331,0.34148,0.30333,0.39779,0.44683,0.38507,0.39597,0.42322,0.40323,0.38144
CML314,0.39597,0.41232,0.38325,0.34874,0.3996,0.35964,0.43411,0.41958,0.47407,0.42503,0.40505,0.49224,0.29607,0.41958,0.38507,0.38689,0.40687,0.40142,0.33785,0.35601,0.31968,0.37054,0.44501,0.3887,0.38144,0.37417,0.41232,0.27972,0.40323,0.39779,0.41958,0.3996,0.37054,0.31787,0.35601,0.43593,0.43593,0.39234,0.2888,0.28517,0.40868,0.41958,0.46499,0.39597,0.40868,0.41777,0.36872,0.35783,0.4323,0.35601,0.36509,0.42685,0.40323,0.46318,0.39597,0.40505,0.46136,0.42866,0.37417,0.39597,0.41413,0.41232,0.43411,0.38144,0.34511,0.38325,0.49587,0.48497,0.51948,0.50858,0.47589,0.5213,0.45046,0.51222,0.46681,0.39415,0.5322,0.33603,0.50314,0.45046,0.48679,0.58669,0.45591,0.44138,0.57579,0.48316,0.98992,0.48316,0.44138,0.44501,0.35419,0.53765,0.49769,0.47044,0.46499,0.49769,0.51585,0.47771,0.52493,0.49224,0.41958,0.47407,0.55581,0.40505,0.47589,0.33966,0.4105,0.26337,0.42322,0.38325,0.42866,0.35419,0.40868,0.44864,0.43775,0.45409,0.47952,0.36509,0.36327,0.40142,0.38689,0.41958,0.41595,0.45591,0.34511,0.42866,0.52493,0.41777,0.53401,0.44138,0.37417,0.37962,0.36327,0.40868,0.45773,0.43411,0.43956,0.45228,0.41777,0.42685,0.46318,0.48679,0.36872,0.40323,0.37054,0.47407,0.3887,0.32695,0.42685,0.38325,0.33785,0.46681,0.48134,0.45409,0.39052,0.44138,0.45591,0.43048,0.42685,0.35419,0.37599,0.46681,0.34874,0.37599,0.31242,0.36146,0.37236,0.41595,0.37236,0.4214,0.45046,0.39779,0.4323,0.37781,0.36146,0.38144,0.46681,0.44138,0.41232,0.31242,0.48497,0.47771,0.50858,0.49042,0.48679,0.49587,0.35238,0.29244,0.30515,0.4105,0.42685,0.3215,0.28699,0.28699,0.3996,0.51585,0.45954,0.4886,0.3887,0.40505,0.41413,0.48134,0.4995,0.52675,0.51585,0.49587,0.49587,0.47407,0.48316,0.48316,0.43956,0.32331,0.37962,0.32513,0.27427,0.27972,0.4214,0.44501,0.33421,0.30333,0.43775,0.43411,0.27064,0.42866,0.39052,0.34693,0.31242,0.38507,0.36327,0.41777,0.40505,0.3887,0.38144,0.46862,0.38325,0.39052,0.41958,0.4323,0.45954,0.42503,0.45773,0.50132,0.41232,0.47226,0.44138,0.41413,0.36327,0.36872,0.40142,0.37236,0.24339,0.40505,0.36872,0.42866,0.37417,0.35238,0.47589,0.41777,0.3887,0.41595,0.42503,0.36872,0.43593
